   <Script started on Sat Jul 18 21:02:40 2015
Trying 192.168.1.78...
Connected to 192.168.1.78.
Escape character is '^]'.
ý^M
..//llss^M

001	20150712_125821.pfl	000	[000 001]
002	20150712_154748.pfl	009	[002 509]
003	20150712_194236.pfl	036	[510 260]
004	20150713_185022.pfl	046	[261 663]
005	20150714_131818.pfl	046	[664 146]
root > ..//momorree  55^M

20150714_131818.pfl Flash Memory Pages  5664 : 6146
14-07-2015 13:18:18  Starting Data Acquisition Systems ...
14-07-2015 13:18:18  Probe Configuration... |70|72|76|80|84|134|137|141|145|149|198|202|206|210|214|2|
14-07-2015 13:18:18  Thermistor Controller Serial 0x97F4
14-07-2015 13:18:18  Temperature Control Active 1 ...
14-07-2015 13:18:18  Heater Intervals ON 5  OFF 0 
14-07-2015 13:18:18  Sensor Temperature 23.8 C
14-07-2015 13:18:18  Battery Voltage 12.2V
<|14-07-2015|13:22:24|97F4|00078|23.8| 4.21| 2.96| 2.52| 2.15| 1.82| 6.00| 5.78| 5.12| 4.60| 3.88| 8.81| 8.15| 6.01| 0.00|-0.87| 0.00| 2.36| 4.85| 2.48|04|01|12.1|0|-1.0|>
<|14-07-2015|13:22:27|97F4|00079|23.8| 4.21| 2.95| 2.54| 2.14| 1.81| 5.99| 5.76| 5.10| 4.58| 3.87| 8.80| 8.14| 6.01| 0.00|-0.87| 0.00| 2.36| 4.83| 2.46|04|01|12.1|1|-1.0|>
<|14-07-2015|13:22:30|97F4|00080|23.8| 4.21| 2.95| 2.52| 2.15| 1.83| 6.01| 5.78| 5.12| 4.60| 3.88| 8.80| 8.14| 6.01| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|04|01|12.1|2|-1.0|>
<|14-07-2015|13:22:33|97F4|00081|23.8| 4.21| 2.96| 2.52| 2.16| 1.83| 6.01| 5.78| 5.12| 4.60| 3.88| 8.80| 8.14| 6.01| 0.00|-0.88| 0.00| 2.37| 4.84| 2.47|04|01|12.1|3|-1.0|>
<|14-07-2015|13:22:36|97F4|00082|23.8| 4.21| 2.95| 2.52| 2.15| 1.83| 6.01| 5.78| 5.12| 4.60| 3.88| 8.80| 8.14| 5.99| 0.00|-0.88| 0.00| 2.36| 4.84| 2.47|04|01|12.1|4|-1.0|>
<|14-07-2015|13:22:40|97F4|00083|23.8| 4.21| 2.96| 2.52| 2.15| 1.83| 6.02| 5.78| 5.12| 4.60| 3.87| 8.80| 8.14| 6.01| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|00|01|12.2|0|-1.0|>
<|14-07-2015|13:22:43|97F4|00084|23.9| 4.20| 2.96| 2.52| 2.16| 1.83| 6.02| 5.78| 5.12| 4.60| 3.88| 8.80| 8.15| 6.01| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|04|01|12.1|0|-1.0|>
<|14-07-2015|13:22:46|97F4|00085|23.8| 4.20| 2.96| 2.52| 2.15| 1.83| 6.02| 5.78| 5.11| 4.60| 3.88| 8.80| 8.14| 6.01| 0.00|-0.87| 0.00| 2.36| 4.84| 2.47|04|01|12.1|1|-1.0|>
<|14-07-2015|13:22:49|97F4|00086|23.9| 4.20| 2.96| 2.52| 2.16| 1.83| 6.02| 5.78| 5.12| 4.60| 3.88| 8.79| 8.14| 6.01| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|04|01|12.1|2|-1.0|>
<|14-07-2015|13:22:53|97F4|00087|23.9| 4.20| 2.96| 2.52| 2.15| 1.82| 6.00| 5.78| 5.11| 4.60| 3.88| 8.80| 8.15| 6.01| 0.00|-0.87| 0.00| 2.36| 4.84| 2.48|04|01|12.1|3|-1.0|>
<|14-07-2015|13:22:56|97F4|00088|23.9| 4.20| 2.96| 2.52| 2.15| 1.82| 6.00| 5.76| 5.10| 4.59| 3.87| 8.79| 8.14| 6.01| 0.00|-0.87| 0.00| 2.36| 4.83| 2.46|04|01|12.1|4|-1.0|>
<|14-07-2015|13:22:59|97F4|00089|23.9| 4.20| 2.96| 2.55| 2.15| 1.83| 6.01| 5.78| 5.12| 4.60| 3.88| 8.78| 8.14| 6.01| 0.00|-0.87| 0.00| 2.37| 4.84| 2.46|00|01|12.2|0|-1.0|>
<|14-07-2015|13:23:02|97F4|00090|24.0| 4.20| 2.96| 2.52| 2.16| 1.83| 6.01| 5.78| 5.12| 4.60| 3.88| 8.78| 8.15| 6.01| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|04|01|12.1|0|-1.0|>
<|14-07-2015|13:23:05|97F4|00091|24.0| 4.19| 2.96| 2.52| 2.16| 1.83| 6.01| 5.78| 5.12| 4.60| 3.88| 8.78| 8.14| 6.01| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|04|01|12.1|1|-1.0|>
<|14-07-2015|13:23:08|97F4|00092|24.0| 4.19| 2.96| 2.52| 2.16| 1.83| 6.01| 5.78| 5.12| 4.60| 3.88| 8.78| 8.14| 6.01| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|04|01|12.1|2|-1.0|>
<|14-07-2015|13:23:11|97F4|00093|24.0| 4.19| 2.96| 2.52| 2.15| 1.83| 6.01| 5.78| 5.12| 4.60| 3.88| 8.78| 8.14| 6.01| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|04|01|12.1|3|-1.0|>
<|14-07-2015|13:23:14|97F4|00094|24.0| 4.19| 2.96| 2.52| 2.16| 1.83| 6.01| 5.78| 5.12| 4.60| 3.87| 8.78| 8.14| 6.01| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|04|01|12.1|4|-1.0|>
<|14-07-2015|13:23:17|97F4|00095|24.0| 4.19| 2.96| 2.52| 2.15| 1.83| 6.01| 5.78| 5.12| 4.60| 3.88| 8.78| 8.14| 6.01| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|00|01|12.2|0|-1.0|>
<|14-07-2015|13:23:21|97F4|00096|24.0| 4.19| 2.96| 2.52| 2.15| 1.82| 6.00| 5.78| 5.12| 4.60| 3.88| 8.81| 8.15| 6.01| 0.00|-0.87| 0.00| 2.36| 4.85| 2.48|04|01|12.1|0|-1.0|>
<|14-07-2015|13:23:24|97F4|00097|24.0| 4.19| 2.96| 2.56| 2.15| 1.82| 6.00| 5.77| 5.10| 4.59| 3.87| 8.80| 8.14| 6.01| 0.00|-0.87| 0.00| 2.37| 4.83| 2.46|04|01|12.1|1|-1.0|>
<|14-07-2015|13:23:27|97F4|00098|24.0| 4.19| 2.96| 2.52| 2.15| 1.83| 6.02| 5.78| 5.12| 4.60| 3.87| 8.80| 8.14| 6.01| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|04|01|12.1|2|-1.0|>
<|14-07-2015|13:23:30|97F4|00099|24.0| 4.19| 2.96| 2.52| 2.15| 1.83| 6.02| 5.78| 5.12| 4.60| 3.87| 8.81| 8.14| 6.01| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|04|01|12.1|3|-1.0|>
<|14-07-2015|13:23:33|97F4|00100|24.0| 4.19| 2.96| 2.52| 2.15| 1.83| 6.02| 5.78| 5.12| 4.60| 3.87| 8.81| 8.14| 6.01| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|04|01|12.1|4|-1.0|>
<|14-07-2015|13:23:36|97F4|00101|24.0| 4.19| 2.96| 2.52| 2.16| 1.83| 6.02| 5.78| 5.12| 4.60| 3.88| 8.82| 8.14| 6.01| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|00|01|12.2|0|-1.0|>
<|14-07-2015|13:23:39|97F4|00102|24.0| 4.20| 2.96| 2.53| 2.16| 1.83| 6.03| 5.78| 5.12| 4.60| 3.88| 8.83| 8.14| 6.01| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|04|01|12.1|0|-1.0|>
<|14-07-2015|13:23:42|97F4|00103|24.0| 4.20| 2.96| 2.52| 2.16| 1.83| 6.03| 5.78| 5.12| 4.60| 3.88| 8.83| 8.14| 6.01| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|04|01|12.1|1|-1.0|>
<|14-07-2015|13:23:45|97F4|00104|24.0| 4.20| 2.96| 2.52| 2.16| 1.83| 6.03| 5.78| 5.12| 4.60| 3.88| 8.84| 8.14| 6.01| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|04|01|12.1|2|-1.0|>
<|14-07-2015|13:23:49|97F4|00105|24.0| 4.20| 2.96| 2.52| 2.15| 1.82| 6.03| 5.77| 5.10| 4.59| 3.87| 8.84| 8.14| 6.01| 0.00|-0.87| 0.00| 2.36| 4.83| 2.47|04|01|12.1|3|-1.0|>
<|14-07-2015|13:23:52|97F4|00106|24.0| 4.20| 2.96| 2.52| 2.16| 1.83| 6.04| 5.78| 5.12| 4.60| 3.88| 8.84| 8.14| 6.01| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|04|01|12.1|4|-1.0|>
<|14-07-2015|13:23:55|97F4|00107|24.0| 4.20| 2.96| 2.52| 2.16| 1.83| 6.04| 5.78| 5.12| 4.60| 3.88| 8.84| 8.14| 6.01| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|00|01|12.2|0|-1.0|>
<|14-07-2015|13:23:58|97F4|00108|24.0| 4.20| 2.96| 2.53| 2.16| 1.83| 6.05| 5.78| 5.12| 4.60| 3.88| 8.85| 8.15| 6.01| 0.00|-0.87| 0.00| 2.37| 4.85| 2.47|04|01|12.1|0|-1.0|>
<|14-07-2015|13:24:01|97F4|00109|24.0| 4.20| 2.96| 2.52| 2.16| 1.83| 6.05| 5.78| 5.12| 4.60| 3.88| 8.84| 8.15| 6.01| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|04|01|12.1|1|-1.0|>
<|14-07-2015|13:24:04|97F4|00110|24.0| 4.20| 2.96| 2.52| 2.16| 1.83| 6.05| 5.78| 5.12| 4.60| 3.88| 8.84| 8.14| 6.01| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|04|01|12.1|2|-1.0|>
<|14-07-2015|13:24:07|97F4|00111|24.0| 4.20| 2.96| 2.52| 2.16| 1.83| 6.05| 5.78| 5.12| 4.60| 3.88| 8.83| 8.14| 6.01| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|04|01|12.1|3|-1.0|>
<|14-07-2015|13:24:10|97F4|00112|24.0| 4.19| 2.96| 2.52| 2.16| 1.83| 6.05| 5.78| 5.12| 4.60| 3.88| 8.83| 8.14| 6.01| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|04|01|12.1|4|-1.0|>
<|14-07-2015|13:24:14|97F4|00113|24.0| 4.19| 2.96| 2.52| 2.15| 1.81| 6.04| 5.78| 5.12| 4.60| 3.88| 8.84| 8.16| 6.01| 0.00|-0.87| 0.00| 2.36| 4.85| 2.48|00|01|12.2|0|-1.0|>
<|14-07-2015|13:24:17|97F4|00114|24.0| 4.19| 2.96| 2.52| 2.15| 1.82| 6.04| 5.77| 5.10| 4.59| 3.87| 8.83| 8.15| 6.01| 0.00|-0.87| 0.00| 2.36| 4.84| 2.47|04|01|12.1|0|-1.0|>
<|14-07-2015|13:24:20|97F4|00115|24.0| 4.19| 2.96| 2.52| 2.16| 1.83| 6.05| 5.78| 5.12| 4.60| 3.88| 8.82| 8.15| 6.01| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|04|01|12.1|1|-1.0|>
<|14-07-2015|13:24:23|97F4|00116|24.0| 4.19| 2.96| 2.53| 2.16| 1.83| 6.04| 5.78| 5.12| 4.60| 3.88| 8.82| 8.15| 6.01| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|04|01|12.1|2|-1.0|>
<|14-07-2015|13:24:26|97F4|00117|24.0| 4.19| 2.96| 2.53| 2.16| 1.83| 6.04| 5.78| 5.12| 4.60| 3.88| 8.82| 8.15| 6.01| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|04|01|12.1|3|-1.0|>
<|14-07-2015|13:24:29|97F4|00118|24.0| 4.19| 2.96| 2.53| 2.16| 1.83| 6.04| 5.78| 5.12| 4.60| 3.88| 8.81| 8.15| 6.01| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|04|01|12.1|4|-1.0|>
<|14-07-2015|13:24:32|97F4|00119|24.0| 4.19| 2.96| 2.53| 2.16| 1.83| 6.04| 5.78| 5.12| 4.60| 3.88| 8.81| 8.14| 6.01| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|00|01|12.2|0|-1.0|>
<|14-07-2015|13:24:35|97F4|00120|24.0| 4.19| 2.96| 2.53| 2.16| 1.83| 6.04| 5.78| 5.12| 4.60| 3.88| 8.81| 8.15| 6.01| 0.00|-0.87| 0.00| 2.37| 4.85| 2.47|04|01|12.1|0|-1.0|>
<|14-07-2015|13:24:38|97F4|00121|24.1| 4.19| 2.96| 2.53| 2.16| 1.83| 6.04| 5.78| 5.12| 4.60| 3.88| 8.81| 8.14| 6.01| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|04|01|12.1|1|-1.0|>
<|14-07-2015|13:24:42|97F4|00122|24.1| 4.19| 2.96| 2.53| 2.15| 1.82| 6.02| 5.78| 5.12| 4.60| 3.88| 8.82| 8.15| 6.01| 0.00|-0.87| 0.00| 2.36| 4.85| 2.48|04|01|12.1|2|-1.0|>
<|14-07-2015|13:24:45|97F4|00123|24.0| 4.18| 2.96| 2.52| 2.15| 1.82| 6.02| 5.77| 5.09| 4.59| 3.87| 8.81| 8.15| 6.01| 0.00|-0.87| 0.00| 2.36| 4.83| 2.46|04|01|12.1|3|-1.0|>
<|14-07-2015|13:24:48|97F4|00124|24.1| 4.18| 2.96| 2.53| 2.16| 1.83| 6.03| 5.78| 5.12| 4.60| 3.88| 8.81| 8.14| 6.01| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|04|01|12.1|4|-1.0|>
<|14-07-2015|13:24:51|97F4|00125|24.1| 4.18| 2.96| 2.53| 2.16| 1.83| 6.03| 5.78| 5.12| 4.60| 3.88| 8.80| 8.14| 6.01| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|00|01|12.2|0|-1.0|>
<|14-07-2015|13:24:54|97F4|00126|24.1| 4.18| 2.96| 2.53| 2.16| 1.83| 6.03| 5.78| 5.12| 4.60| 3.88| 8.81| 8.14| 6.01| 0.00|-0.87| 0.00| 2.37| 4.85| 2.47|04|01|12.1|0|-1.0|>
<|14-07-2015|13:24:57|97F4|00127|24.1| 4.18| 2.96| 2.53| 2.16| 1.83| 6.03| 5.78| 5.12| 4.60| 3.88| 8.80| 8.14| 6.01| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|04|01|12.1|1|-1.0|>
<|14-07-2015|13:25:00|97F4|00128|24.1| 4.18| 2.96| 2.53| 2.16| 1.83| 6.03| 5.78| 5.12| 4.60| 3.88| 8.80| 8.14| 6.01| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|04|01|12.1|2|-1.0|>
<|14-07-2015|13:25:03|97F4|00129|24.1| 4.18| 2.96| 2.53| 2.16| 1.83| 6.03| 5.78| 5.12| 4.60| 3.88| 8.80| 8.14| 6.01| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|04|01|12.1|3|-1.0|>
<|14-07-2015|13:25:06|97F4|00130|24.1| 4.18| 2.96| 2.53| 2.16| 1.83| 6.03| 5.78| 5.12| 4.60| 3.88| 8.80| 8.14| 6.01| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|04|01|12.1|4|-1.0|>
<|14-07-2015|13:25:10|97F4|00131|24.1| 4.18| 2.96| 2.52| 2.15| 1.82| 6.01| 5.77| 5.10| 4.59| 3.87| 8.79| 8.14| 6.01| 0.00|-0.87| 0.00| 2.36| 4.83| 2.47|00|01|12.2|0|-1.0|>
<|14-07-2015|13:25:13|97F4|00132|24.1| 4.18| 2.96| 2.53| 2.16| 1.83| 6.03| 5.78| 5.12| 4.60| 3.88| 8.79| 8.15| 6.01| 0.00|-0.87| 0.00| 2.37| 4.85| 2.47|04|01|12.1|0|-1.0|>
<|14-07-2015|13:25:16|97F4|00133|24.1| 4.18| 2.96| 2.53| 2.16| 1.83| 6.02| 5.78| 5.12| 4.60| 3.88| 8.79| 8.14| 6.01| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|04|01|12.1|1|-1.0|>
<|14-07-2015|13:25:19|97F4|00134|24.2| 4.18| 2.96| 2.53| 2.16| 1.83| 6.02| 5.78| 5.12| 4.60| 3.88| 8.79| 8.14| 6.01| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|04|01|12.1|2|-1.0|>
<|14-07-2015|13:25:22|97F4|00135|24.1| 4.18| 2.96| 2.53| 2.16| 1.83| 6.02| 5.78| 5.12| 4.60| 3.88| 8.78| 8.14| 6.01| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|04|01|12.1|3|-1.0|>
<|14-07-2015|13:25:25|97F4|00136|24.2| 4.18| 2.96| 2.53| 2.16| 1.83| 6.02| 5.78| 5.12| 4.60| 3.88| 8.78| 8.14| 6.01| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|04|01|12.1|4|-1.0|>
<|14-07-2015|13:25:28|97F4|00137|24.2| 4.18| 2.96| 2.53| 2.16| 1.83| 6.02| 5.78| 5.12| 4.60| 3.88| 8.78| 8.14| 6.00| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|00|01|12.2|0|-1.0|>
<|14-07-2015|13:25:31|97F4|00138|24.2| 4.18| 2.96| 2.53| 2.16| 1.83| 6.02| 5.78| 5.12| 4.60| 3.88| 8.79| 8.15| 6.01| 0.00|-0.86| 0.00| 2.37| 4.85| 2.47|04|01|12.1|0|-1.0|>
<|14-07-2015|13:25:34|97F4|00139|24.2| 4.18| 2.96| 2.53| 2.16| 1.83| 6.02| 5.78| 5.12| 4.60| 3.88| 8.79| 8.14| 6.01| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|04|01|12.1|1|-1.0|>
<|14-07-2015|13:25:38|97F4|00140|24.2| 4.18| 2.96| 2.52| 2.15| 1.82| 6.01| 5.77| 5.10| 4.59| 3.87| 8.79| 8.14| 6.01| 0.00|-0.87| 0.00| 2.36| 4.83| 2.47|04|01|12.1|2|-1.0|>
<|14-07-2015|13:25:41|97F4|00141|24.3| 4.18| 2.96| 2.53| 2.16| 1.83| 6.02| 5.78| 5.12| 4.60| 3.88| 8.79| 8.14| 6.01| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|04|01|12.1|3|-1.0|>
<|14-07-2015|13:25:44|97F4|00142|24.3| 4.18| 2.96| 2.53| 2.16| 1.83| 6.02| 5.78| 5.12| 4.60| 3.88| 8.79| 8.14| 6.01| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|04|01|12.1|4|-1.0|>
<|14-07-2015|13:25:47|97F4|00143|24.3| 4.18| 2.96| 2.53| 2.16| 1.83| 6.02| 5.78| 5.11| 4.60| 3.88| 8.80| 8.14| 6.01| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|00|01|12.2|0|-1.0|>
<|14-07-2015|13:25:50|97F4|00144|24.3| 4.18| 2.96| 2.53| 2.16| 1.83| 6.02| 5.78| 5.12| 4.60| 3.88| 8.80| 8.15| 6.01| 0.00|-0.87| 0.00| 2.37| 4.85| 2.47|04|01|12.1|0|-1.0|>
<|14-07-2015|13:25:53|97F4|00145|24.3| 4.18| 2.96| 2.53| 2.16| 1.83| 6.02| 5.78| 5.11| 4.60| 3.88| 8.80| 8.14| 6.01| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|04|01|12.1|1|-1.0|>
<|14-07-2015|13:25:56|97F4|00146|24.3| 4.18| 2.96| 2.53| 2.16| 1.83| 6.02| 5.78| 5.11| 4.60| 3.88| 8.79| 8.14| 6.01| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|04|01|12.1|2|-1.0|>
<|14-07-2015|13:25:59|97F4|00147|24.3| 4.18| 2.96| 2.53| 2.16| 1.83| 6.02| 5.78| 5.11| 4.60| 3.88| 8.79| 8.14| 6.01| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|04|01|12.1|3|-1.0|>
<|14-07-2015|13:26:02|97F4|00148|24.3| 4.18| 2.96| 2.53| 2.16| 1.83| 6.02| 5.78| 5.11| 4.60| 3.88| 8.79| 8.14| 6.01| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|04|01|12.1|4|-1.0|>
<|14-07-2015|13:26:06|97F4|00149|24.3| 4.18| 2.96| 2.53| 2.15| 1.82| 6.01| 5.77| 5.10| 4.59| 3.87| 8.79| 8.14| 6.00| 0.00|-0.87| 0.00| 2.36| 4.83| 2.46|00|01|12.2|0|-1.0|>
<|14-07-2015|13:26:09|97F4|00150|24.4| 4.18| 2.96| 2.53| 2.16| 1.83| 6.02| 5.78| 5.12| 4.60| 3.88| 8.80| 8.15| 6.01| 0.00|-0.87| 0.00| 2.37| 4.85| 2.47|04|01|12.1|0|-1.0|>
<|14-07-2015|13:26:12|97F4|00151|24.3| 4.18| 2.96| 2.53| 2.16| 1.83| 6.02| 5.78| 5.12| 4.60| 3.88| 8.79| 8.14| 6.00| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|04|01|12.1|1|-1.0|>
<|14-07-2015|13:26:15|97F4|00152|24.4| 4.18| 2.96| 2.53| 2.16| 1.83| 6.02| 5.78| 5.12| 4.60| 3.88| 8.79| 8.14| 6.00| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|04|01|12.1|2|-1.0|>
<|14-07-2015|13:26:18|97F4|00153|24.4| 4.19| 2.96| 2.53| 2.16| 1.83| 6.02| 5.78| 5.12| 4.60| 3.88| 8.80| 8.14| 6.00| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|04|01|12.1|3|-1.0|>
<|14-07-2015|13:26:21|97F4|00154|24.5| 4.19| 2.96| 2.48| 2.16| 1.83| 6.02| 5.78| 5.12| 4.60| 3.88| 8.80| 8.14| 6.00| 0.00|-0.87| 0.00| 2.36| 4.84| 2.48|04|01|12.1|4|-1.0|>
<|14-07-2015|13:26:24|97F4|00155|24.4| 4.19| 2.96| 2.45| 2.16| 1.83| 6.02| 5.78| 5.12| 4.52| 3.88| 8.80| 8.14| 6.00| 0.00|-0.93| 0.00| 2.35| 4.82| 2.47|00|01|12.2|0|-1.0|>
<|14-07-2015|13:26:27|97F4|00156|24.5| 4.19| 2.96| 2.53| 2.16| 1.83| 6.02| 5.78| 5.12| 4.60| 3.88| 8.80| 8.15| 6.01| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|04|01|12.1|0|-1.0|>
<|14-07-2015|13:26:30|97F4|00157|24.5| 4.19| 2.96| 2.52| 2.16| 1.83| 6.02| 5.78| 5.12| 4.59| 3.88| 8.80| 8.14| 5.99| 0.00|-0.88| 0.00| 2.37| 4.84| 2.47|04|01|12.1|1|-1.0|>
<|14-07-2015|13:26:34|97F4|00158|24.5| 4.19| 2.96| 2.52| 2.16| 1.83| 6.02| 5.78| 5.12| 4.60| 3.88| 8.81| 8.14| 6.00| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|04|01|12.1|2|-1.0|>
<|14-07-2015|13:26:37|97F4|00159|24.5| 4.19| 2.96| 2.52| 2.16| 1.83| 6.02| 5.78| 5.12| 4.60| 3.88| 8.81| 8.14| 6.00| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|04|01|12.1|3|-1.0|>
<|14-07-2015|13:26:40|97F4|00160|24.5| 4.20| 2.96| 2.52| 2.16| 1.83| 6.02| 5.78| 5.12| 4.60| 3.88| 8.81| 8.14| 6.00| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|04|01|12.1|4|-1.0|>
<|14-07-2015|13:26:43|97F4|00161|24.5| 4.20| 2.96| 2.53| 2.16| 1.83| 6.03| 5.78| 5.12| 4.60| 3.88| 8.81| 8.14| 6.00| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|00|01|12.2|0|-1.0|>
<|14-07-2015|13:26:46|97F4|00162|24.5| 4.20| 2.96| 2.53| 2.16| 1.83| 6.03| 5.78| 5.12| 4.60| 3.87| 8.81| 8.14| 6.00| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|04|01|12.1|0|-1.0|>
<|14-07-2015|13:26:49|97F4|00163|24.5| 4.20| 2.96| 2.53| 2.15| 1.82| 6.02| 5.78| 5.11| 4.59| 3.87| 8.82| 8.14| 6.00| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|04|01|12.1|1|-1.0|>
<|14-07-2015|13:26:52|97F4|00164|24.5| 4.20| 2.96| 2.53| 2.16| 1.83| 6.03| 5.78| 5.12| 4.60| 3.88| 8.82| 8.14| 6.00| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|04|01|12.1|2|-1.0|>
<|14-07-2015|13:26:55|97F4|00165|24.5| 4.20| 2.96| 2.53| 2.16| 1.83| 6.03| 5.78| 5.12| 4.60| 3.88| 8.82| 8.14| 6.00| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|04|01|12.1|3|-1.0|>
<|14-07-2015|13:26:58|97F4|00166|24.5| 4.20| 2.96| 2.52| 2.15| 1.83| 6.03| 5.78| 5.12| 4.60| 3.88| 8.82| 8.14| 5.99| 0.00|-0.88| 0.00| 2.36| 4.84| 2.47|04|01|12.1|4|-1.0|>
<|14-07-2015|13:27:02|97F4|00167|24.5| 4.20| 2.96| 2.53| 2.16| 1.83| 6.04| 5.78| 5.12| 4.60| 3.88| 8.82| 8.14| 6.00| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|00|01|12.2|0|-1.0|>
<|14-07-2015|13:27:05|97F4|00168|24.5| 4.20| 2.96| 2.53| 2.15| 1.82| 6.03| 5.78| 5.11| 4.60| 3.87| 8.82| 8.15| 6.00| 0.00|-0.86| 0.00| 2.37| 4.84| 2.47|04|01|12.1|0|-1.0|>
<|14-07-2015|13:27:08|97F4|00169|24.5| 4.20| 2.96| 2.53| 2.16| 1.83| 6.04| 5.78| 5.12| 4.60| 3.88| 8.81| 8.15| 6.00| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|04|01|12.1|1|-1.0|>
<|14-07-2015|13:27:11|97F4|00170|24.5| 4.20| 2.96| 2.53| 2.16| 1.83| 6.04| 5.78| 5.12| 4.60| 3.88| 8.81| 8.15| 6.00| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|04|01|12.1|2|-1.0|>
<|14-07-2015|13:27:14|97F4|00171|24.5| 4.20| 2.95| 2.52| 2.15| 1.83| 6.04| 5.78| 5.12| 4.60| 3.87| 8.81| 8.15| 6.00| 0.00|-0.87| 0.00| 2.36| 4.84| 2.47|04|01|12.1|3|-1.0|>
<|14-07-2015|13:27:17|97F4|00172|24.5| 4.21| 2.96| 2.53| 2.16| 1.83| 6.04| 5.78| 5.12| 4.60| 3.88| 8.81| 8.15| 6.00| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|04|01|12.1|4|-1.0|>
<|14-07-2015|13:27:20|97F4|00173|24.5| 4.21| 2.96| 2.53| 2.16| 1.83| 6.04| 5.78| 5.12| 4.60| 3.87| 8.80| 8.14| 6.00| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|00|01|12.2|0|-1.0|>
<|14-07-2015|13:27:23|97F4|00174|24.5| 4.21| 2.96| 2.53| 2.16| 1.83| 6.04| 5.78| 5.12| 4.60| 3.88| 8.81| 8.15| 6.00| 0.00|-0.86| 0.00| 2.37| 4.85| 2.47|04|01|12.1|0|-1.0|>
<|14-07-2015|13:27:26|97F4|00175|24.5| 4.21| 2.96| 2.53| 2.16| 1.83| 6.04| 5.78| 5.12| 4.60| 3.88| 8.80| 8.14| 5.99| 0.00|-0.87| 0.00| 2.37| 4.84| 2.47|04|01|12.1|1|-1.0|>
